author_type,url,location,deal_type,accommodation_type,price,year_of_construction,house_material_type,living_meters,floors_count,underground,creation_date,price_per_m2,underground_list,month,year_month,year,day_of_week
realtor_based,https://www.cian.ru/rent/flat/317064343/,Москва,rent_long,flat,260000.0,,unknown,30.0,68,"Москва-Сити, Москва-Сити, Деловой центр, Деловой центр, Деловой центр, Москва-Сити, Шелепиха, Шелепиха",2025-05-02,8666.666666666666,"['Москва-Сити', 'Москва-Сити', 'Деловой центр', 'Деловой центр', 'Деловой центр', 'Москва-Сити', 'Шелепиха', 'Шелепиха']",5,2025-05,2025,4
realtor_based,https://www.cian.ru/rent/flat/317649179/,Москва,rent_long,flat,260000.0,,unknown,30.0,78,"Москва-Сити, Москва-Сити, Деловой центр, Деловой центр, Деловой центр, Москва-Сити, Шелепиха, Шелепиха",2025-05-17,8666.666666666666,"['Москва-Сити', 'Москва-Сити', 'Деловой центр', 'Деловой центр', 'Деловой центр', 'Москва-Сити', 'Шелепиха', 'Шелепиха']",5,2025-05,2025,5
realtor_not_commerce,https://www.cian.ru/rent/flat/317543996/,Москва,rent_long,flat,260000.0,2020.0,monolith,56.0,53,"Раменки, Мичуринский проспект, Мичуринский проспект",2025-05-15,4642.857142857143,"['Раменки', 'Мичуринский проспект', 'Мичуринский проспект']",5,2025-05,2025,3
realtor_based,https://www.cian.ru/rent/flat/277259551/,Москва,rent_long,flat,265000.0,2018.0,monolith,30.0,37,"Шелепиха, Шелепиха, Москва-Сити",2022-08-18,8833.333333333334,"['Шелепиха', 'Шелепиха', 'Москва-Сити']",8,2022-08,2022,3
realtor_based,https://www.cian.ru/rent/flat/317282752/,Москва,rent_long,flat,270000.0,,unknown,35.0,19,"Красные ворота, Площадь трёх вокзалов, Тургеневская, Сухаревская, Площадь трёх вокзалов, Сретенский бульвар, Комсомольская, Чистые пруды, Проспект Мира",2025-05-08,7714.285714285715,"['Красные ворота', 'Площадь трёх вокзалов', 'Тургеневская', 'Сухаревская', 'Площадь трёх вокзалов', 'Сретенский бульвар', 'Комсомольская', 'Чистые пруды', 'Проспект Мира']",5,2025-05,2025,3
realtor_based,https://www.cian.ru/rent/flat/319453694/,Москва,rent_long,flat,270000.0,2003.0,monolithBrick,30.0,30,"Новаторская, Новаторская, Проспект Вернадского, Проспект Вернадского",2025-07-05,9000.0,"['Новаторская', 'Новаторская', 'Проспект Вернадского', 'Проспект Вернадского']",7,2025-07,2025,5
realtor_based,https://www.cian.ru/rent/flat/313829149/,Москва,rent_long,flat,270000.0,2005.0,monolith,30.0,12,"Новокузнецкая, Третьяковская, Павелецкая, Полянка",2025-02-17,9000.0,"['Новокузнецкая', 'Третьяковская', 'Павелецкая', 'Полянка']",2,2025-02,2025,0
realtor_based,https://www.cian.ru/rent/flat/317268385/,Москва,rent_long,flat,270000.0,,unknown,30.0,75,"Деловой центр, Москва-Сити, Деловой центр, Деловой центр, Москва-Сити, Москва-Сити",2025-05-07,9000.0,"['Деловой центр', 'Москва-Сити', 'Деловой центр', 'Деловой центр', 'Москва-Сити', 'Москва-Сити']",5,2025-05,2025,2
realtor_based,https://www.cian.ru/rent/flat/297579552/,Москва,rent_long,flat,270000.0,2016.0,monolith,65.0,85,"Москва-Сити, Деловой центр, Деловой центр, Деловой центр, Москва-Сити, Москва-Сити, Шелепиха, Шелепиха",2024-01-23,4153.846153846154,"['Москва-Сити', 'Деловой центр', 'Деловой центр', 'Деловой центр', 'Москва-Сити', 'Москва-Сити', 'Шелепиха', 'Шелепиха']",1,2024-01,2024,1
realtor_based,https://www.cian.ru/rent/flat/315917106/,Москва,rent_long,flat,270000.0,2023.0,monolith,30.0,12,"Сокол, Панфиловская, Стрешнево, Стрешнево",2025-04-06,9000.0,"['Сокол', 'Панфиловская', 'Стрешнево', 'Стрешнево']",4,2025-04,2025,6
realtor_based,https://www.cian.ru/rent/flat/317648875/,Москва,rent_long,flat,275000.0,,unknown,30.0,78,"Москва-Сити, Москва-Сити, Деловой центр, Деловой центр, Деловой центр, Москва-Сити, Шелепиха, Шелепиха",2025-05-17,9166.666666666666,"['Москва-Сити', 'Москва-Сити', 'Деловой центр', 'Деловой центр', 'Деловой центр', 'Москва-Сити', 'Шелепиха', 'Шелепиха']",5,2025-05,2025,5
realtor_not_commerce,https://www.cian.ru/rent/flat/317940133/,Москва,rent_long,flat,276000.0,,unknown,40.0,12,"Маяковская, Белорусская, Белорусская, Пушкинская, Тверская, Новослободская, Чеховская, Баррикадная, Менделеевская",2025-05-24,6900.0,"['Маяковская', 'Белорусская', 'Белорусская', 'Пушкинская', 'Тверская', 'Новослободская', 'Чеховская', 'Баррикадная', 'Менделеевская']",5,2025-05,2025,5
realtor_based,https://www.cian.ru/rent/flat/318668254/,Москва,rent_long,flat,280000.0,2005.0,monolith,30.0,48,"Ломоносовский проспект, Минская, Минская",2025-06-12,9333.333333333334,"['Ломоносовский проспект', 'Минская', 'Минская']",6,2025-06,2025,3
realtor_based,https://www.cian.ru/rent/flat/312673683/,Москва,rent_long,flat,280000.0,2004.0,monolithBrick,30.0,18,"Улица 1905 года, Москва-Сити, Деловой центр",2025-01-22,9333.333333333334,"['Улица 1905 года', 'Москва-Сити', 'Деловой центр']",1,2025-01,2025,2
realtor_based,https://www.cian.ru/rent/flat/312748091/,Москва,rent_long,flat,290000.0,,unknown,30.0,78,"Москва-Сити, Москва-Сити, Деловой центр, Деловой центр, Деловой центр, Москва-Сити, Шелепиха, Шелепиха",2025-01-24,9666.666666666666,"['Москва-Сити', 'Москва-Сити', 'Деловой центр', 'Деловой центр', 'Деловой центр', 'Москва-Сити', 'Шелепиха', 'Шелепиха']",1,2025-01,2025,4
realtor_based,https://www.cian.ru/rent/flat/317649452/,Москва,rent_long,flat,290000.0,,unknown,30.0,78,"Москва-Сити, Москва-Сити, Деловой центр, Деловой центр, Деловой центр, Москва-Сити, Шелепиха, Шелепиха",2025-05-17,9666.666666666666,"['Москва-Сити', 'Москва-Сити', 'Деловой центр', 'Деловой центр', 'Деловой центр', 'Москва-Сити', 'Шелепиха', 'Шелепиха']",5,2025-05,2025,5
realtor_not_commerce,https://www.cian.ru/rent/flat/319696267/,Москва,rent_long,flat,290000.0,2000.0,monolith,90.0,24,"Октябрьское поле, Панфиловская, Щукинская",2025-07-13,3222.222222222222,"['Октябрьское поле', 'Панфиловская', 'Щукинская']",7,2025-07,2025,6
realtor_based,https://www.cian.ru/rent/flat/314037547/,Москва,rent_long,flat,299000.0,,unknown,50.0,68,"Москва-Сити, Москва-Сити, Деловой центр, Деловой центр, Деловой центр, Москва-Сити, Шелепиха, Шелепиха",2025-02-22,5980.0,"['Москва-Сити', 'Москва-Сити', 'Деловой центр', 'Деловой центр', 'Деловой центр', 'Москва-Сити', 'Шелепиха', 'Шелепиха']",2,2025-02,2025,5
realtor_based,https://www.cian.ru/rent/flat/318086164/,Москва,rent_long,flat,300000.0,1917.0,brick,30.0,4,"Пушкинская, Трубная, Чеховская, Театральная, Кузнецкий мост, Тверская, Цветной бульвар, Лубянка, Охотный ряд, Площадь Революции, Сретенский бульвар, Тургеневская, Китай-город, Чистые пруды, Библиотека им. Ленина",2025-05-28,10000.0,"['Пушкинская', 'Трубная', 'Чеховская', 'Театральная', 'Кузнецкий мост', 'Тверская', 'Цветной бульвар', 'Лубянка', 'Охотный ряд', 'Площадь Революции', 'Сретенский бульвар', 'Тургеневская', 'Китай-город', 'Чистые пруды', 'Библиотека им. Ленина']",5,2025-05,2025,2
realtor_based,https://www.cian.ru/rent/flat/311857961/,Москва,rent_long,flat,300000.0,2013.0,monolith,30.0,14,"Достоевская, Марьина Роща, Суворовская, Проспект Мира, Новослободская",2024-12-30,10000.0,"['Достоевская', 'Марьина Роща', 'Суворовская', 'Проспект Мира', 'Новослободская']",12,2024-12,2024,0
realtor_based,https://www.cian.ru/rent/flat/319523643/,Москва,rent_long,flat,300000.0,,unknown,30.0,36,"Шелепиха, Шелепиха, Москва-Сити",2025-07-07,10000.0,"['Шелепиха', 'Шелепиха', 'Москва-Сити']",7,2025-07,2025,0
realtor_based,https://www.cian.ru/rent/flat/315388050/,Москва,rent_long,flat,300000.0,2021.0,monolith,40.0,41,"ЦСКА, Аэропорт, Петровский Парк, Динамо",2025-03-25,7500.0,"['ЦСКА', 'Аэропорт', 'Петровский Парк', 'Динамо']",3,2025-03,2025,1
realtor_based,https://www.cian.ru/rent/flat/319091714/,Москва,rent_long,flat,300000.0,2023.0,monolith,50.0,13,"Минская, Аминьевская, Поклонная",2025-06-25,6000.0,"['Минская', 'Аминьевская', 'Поклонная']",6,2025-06,2025,2
realtor_not_commerce,https://www.cian.ru/rent/flat/268594578/,Москва,rent_long,flat,300000.0,,monolith,30.0,36,"Шелепиха, Шелепиха, Москва-Сити",2022-01-01,10000.0,"['Шелепиха', 'Шелепиха', 'Москва-Сити']",1,2022-01,2022,5
realtor_not_commerce,https://www.cian.ru/rent/flat/316278867/,Москва,rent_long,flat,300000.0,2019.0,monolith,30.0,28,"Парк Победы, Багратионовская, Филёвский парк",2025-04-14,10000.0,"['Парк Победы', 'Багратионовская', 'Филёвский парк']",4,2025-04,2025,0
realtor_based,https://www.cian.ru/rent/flat/319015866/,Москва,rent_long,flat,310000.0,,monolith,60.0,19,"Шелепиха, Шелепиха, Москва-Сити",2025-06-23,5166.666666666667,"['Шелепиха', 'Шелепиха', 'Москва-Сити']",6,2025-06,2025,0
realtor_based,https://www.cian.ru/rent/flat/271204098/,Москва,rent_long,flat,315000.0,2013.0,brick,30.0,12,"Серпуховская, Добрынинская, Октябрьская, Шаболовская",2022-03-15,10500.0,"['Серпуховская', 'Добрынинская', 'Октябрьская', 'Шаболовская']",3,2022-03,2022,1
realtor_based,https://www.cian.ru/rent/flat/319642235/,Москва,rent_long,flat,320000.0,,unknown,30.0,13,"Таганская, Китай-город, Марксистская, Новокузнецкая",2025-07-10,10666.666666666666,"['Таганская', 'Китай-город', 'Марксистская', 'Новокузнецкая']",7,2025-07,2025,3
realtor_based,https://www.cian.ru/rent/flat/317649060/,Москва,rent_long,flat,330000.0,,unknown,30.0,78,"Москва-Сити, Москва-Сити, Деловой центр, Деловой центр, Деловой центр, Москва-Сити, Шелепиха, Шелепиха",2025-05-17,11000.0,"['Москва-Сити', 'Москва-Сити', 'Деловой центр', 'Деловой центр', 'Деловой центр', 'Москва-Сити', 'Шелепиха', 'Шелепиха']",5,2025-05,2025,5
realtor_based,https://www.cian.ru/rent/flat/317908280/,Москва,rent_long,flat,330000.0,1933.0,unknown,30.0,5,"Пушкинская, Тверская, Маяковская, Баррикадная, Чеховская, Краснопресненская, Арбатская",2025-05-23,11000.0,"['Пушкинская', 'Тверская', 'Маяковская', 'Баррикадная', 'Чеховская', 'Краснопресненская', 'Арбатская']",5,2025-05,2025,4
realtor_based,https://www.cian.ru/rent/flat/318901036/,Москва,rent_long,flat,330000.0,2024.0,monolith,45.0,34,"Парк Победы, Поклонная, Кутузовская, Кутузовская",2025-06-19,7333.333333333333,"['Парк Победы', 'Поклонная', 'Кутузовская', 'Кутузовская']",6,2025-06,2025,3
